Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
231104N97TUCN3,Completed,787605672693,Standard Local-J&T Express,pickup,2023-11-16 01:34,2023-11-06 12:46,2023-11-04 01:24,2023-11-04 01:34,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
231104NVV92E2J,Completed,SPEPH03874812160B,Standard Local-SPX Express,pickup,2023-11-07 07:26,2023-11-05 13:58,2023-11-04 07:16,2023-11-04 07:26,ZARA STRAPPY TOP KNITTED,"White,FREESIZE (S-L)",69,69,1
231104PC7R13HF,Completed,SPEPH03477248039B,Standard Local-SPX Express,pickup,2023-11-16 12:01,2023-11-18 15:16,2023-11-04 11:50,2023-11-04 12:01,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
231104PQ8QB0GV,Completed,787614056172,Standard Local-J&T Express,pickup,2023-11-16 15:18,2023-11-06 12:46,2023-11-04 15:08,2023-11-04 15:18,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
231104PRR8H5CD,Completed,SPEPH03692065980B,Standard Local-SPX Express,pickup,2023-11-29 15:35,2023-11-09 18:41,2023-11-04 15:34,2023-11-04 15:35,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
231104Q2UXBUGC,Completed,SPEPH03034152897B,Standard Local-SPX Express,pickup,2023-11-16 18:36,2023-11-06 15:01,2023-11-04 18:36,2023-11-04 18:36,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
231104Q481R815,Completed,SPEPH03419514724B,Standard Local-SPX Express,pickup,2023-11-16 19:10,2023-11-06 15:01,2023-11-04 19:00,2023-11-04 19:10,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
231104Q6819DHH,Completed,SPEPH03382986223B,Standard Local-SPX Express,pickup,2023-11-16 19:46,2023-11-06 15:01,2023-11-04 19:36,2023-11-04 19:46,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
231104QDS2N5N7,Completed,SPEPH03293544235B,Standard Local-SPX Express,pickup,2023-11-16 22:01,2023-11-18 15:17,2023-11-04 21:51,2023-11-04 22:01,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,XS-M (21-28 inches)",290,290,1
231104QEH2B21J,Completed,SPEPH03558609480B,Standard Local-SPX Express,pickup,2023-11-07 22:14,2023-11-06 15:01,2023-11-04 22:04,2023-11-04 22:14,ZARA STRAPPY TOP KNITTED,"White,FREESIZE (S-L)",69,69,1
231104QG9QA2YX,Completed,787611049950,Standard Local-J&T Express,pickup,2023-11-29 22:46,2023-11-09 16:48,2023-11-04 22:36,2023-11-04 22:46,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
231104QJMMV0J3,Completed,SPEPH03067922286B,Standard Local-SPX Express,pickup,2023-11-16 23:19,2023-11-06 15:01,2023-11-04 23:18,2023-11-04 23:19,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL (29-34 inches)",290,290,1
231104QKSFJEUS,Completed,787611274071,Standard Local-J&T Express,pickup,2023-11-16 23:48,2023-11-06 12:46,2023-11-04 23:38,2023-11-04 23:48,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL (29-34 inches)",290,290,1
231104QM13NFGR,Completed,SPEPH03422721319B,Standard Local-SPX Express,pickup,2023-11-19 23:53,2023-11-18 15:16,2023-11-04 23:43,2023-11-04 23:53,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Skirt,XS-M (21-28 inches)",290,290,1
231105QS4CV0KK,Completed,SPEPH03001990912B,Standard Local-SPX Express,pickup,2023-11-16 01:14,2023-11-06 15:01,2023-11-05 01:14,2023-11-05 01:14,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Skirt(New),L-XL (29-34 inches)",290,290,1
231105RFED138W,Completed,SPEPH03150129213B,Standard Local-SPX Express,pickup,2023-11-07 08:03,2023-11-06 15:01,2023-11-05 07:53,2023-11-05 08:03,PLAIN MIDI SKIRT 22-30 INCHES (WITH & WITHOUT SLIT),"HAZELNUT,NO SLIT",149,149,1
231105RN0VKTPK,Completed,SPEPH03075690857B,Standard Local-SPX Express,pickup,2023-11-16 09:43,2023-11-06 15:01,2023-11-05 09:33,2023-11-05 09:43,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
