Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240414PB78G299,Completed,SPEPH041250361554,Standard Local-SPX Express,pickup,2024-04-25 12:36,2024-04-15 11:31,2024-04-14 12:26,2024-04-14 12:36,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240414PMDQSCTE,Completed,SPEPH040572907064,Standard Local-SPX Express,pickup,2024-04-25 15:20,2024-04-17 12:04,2024-04-14 15:10,2024-04-14 15:20,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,XS-M (21-28 inches)",290,290,1
240414PMGYSDCX,Completed,SPEPH043168499094,Standard Local-SPX Express,pickup,2024-04-22 15:13,2024-04-17 12:04,2024-04-14 15:12,2024-04-14 15:13,PLAIN MIDI SKIRT 22-30 INCHES (WITH & WITHOUT SLIT),"BLACK,NO SLIT",149,149,1
240414PVAVA4SA,Completed,788707053383,Standard Local-J&T Express,pickup,2024-04-25 17:42,2024-04-18 13:16,2024-04-14 17:32,2024-04-14 17:42,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240414PVP1VU8N,Completed,SPEPH042603430034,Standard Local-SPX Express,pickup,2024-04-25 17:48,2024-04-17 12:04,2024-04-14 17:38,2024-04-14 17:48,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240414Q7ACWMNM,Completed,SPEPH047600758584,Standard Local-SPX Express,pickup,2024-04-25 20:59,2024-04-17 12:04,2024-04-14 20:48,2024-04-14 20:59,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL (29-34 inches)",290,290,1
240414QA4HQFBD,Completed,788701176587,Standard Local-J&T Express,pickup,2024-04-25 21:49,2024-04-18 13:16,2024-04-14 21:39,2024-04-14 21:49,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240415RV74M079,Completed,SPEPH041753097074,Standard Local-SPX Express,pickup,2024-04-26 12:45,2024-04-17 12:04,2024-04-15 12:35,2024-04-15 12:45,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,2
240415S770P638,Completed,788709476183,Standard Local-J&T Express,pickup,2024-05-09 16:02,2024-04-27 12:59,2024-04-15 15:52,2024-04-15 16:02,FREEBIES FOR BUYERS ONLY (2),,5,5,1
240415SUC04K3D,Completed,SPEPH041612476464,Standard Local-SPX Express,pickup,2024-04-26 22:03,2024-04-17 12:04,2024-04-15 21:53,2024-04-15 22:03,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Royal blue,FREESIZE S-L",99,99,1
2404182YR2BFH6,Completed,SPEPH040078043374,Standard Local-SPX Express,pickup,2024-05-13 09:36,2024-04-18 14:13,2024-04-18 09:26,2024-04-18 09:36,FREEBIES FOR BUYERS ONLY,,5,5,1
24041830DSK683,Completed,SPEPH049022924794,Standard Local-SPX Express,pickup,2024-05-13 09:49,2024-04-18 14:13,2024-04-18 09:39,2024-04-18 09:49,FREEBIES FOR BUYERS ONLY (2),,5,5,1
24041839C79WF2,Completed,SPEPH041143338074,Shopee Self Pick-up,pickup,2024-05-13 12:29,2024-04-19 12:39,2024-04-18 12:19,2024-04-18 12:29,FREEBIES FOR BUYERS ONLY,,5,5,1
