Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240110GBMQ2Q6B,Completed,SPEPH041075542061,Standard Local-SPX Express,pickup,2024-01-22 13:04,2024-01-23 16:55,2024-01-10 13:04,2024-01-10 13:04,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"PEACH FUZZ,FREESIZE S-L",99,99,1
240110GC9ESK7X,Completed,SPEPH048238035471,Standard Local-SPX Express,pickup,2024-01-22 13:25,2024-01-17 15:03,2024-01-10 13:15,2024-01-10 13:25,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240110GD485GPF,Completed,788334886070,Standard Local-J&T Express,pickup,2024-02-02 13:31,2024-01-28 11:47,2024-01-10 13:30,2024-01-10 13:31,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
240110GKFDB845,Completed,SPEPH044116142921,Standard Local-SPX Express,pickup,2024-01-22 15:34,2024-01-13 16:33,2024-01-10 15:24,2024-01-10 15:34,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,XS-M (21-28 inches)",290,290,1
240110GPU8QE97,Completed,788259528354,Standard Local-J&T Express,pickup,2024-01-22 16:34,2024-01-13 11:21,2024-01-10 16:24,2024-01-10 16:34,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
240110GQDH95J5,Completed,788327995012,Standard Local-J&T Express,pickup,2024-01-22 16:45,2024-01-23 15:12,2024-01-10 16:35,2024-01-10 16:45,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,XS-M (21-28 inches)",290,290,1
240110H7VXG3YC,Completed,788294176876,Standard Local-J&T Express,pickup,2024-01-25 21:40,2024-01-17 13:03,2024-01-10 21:30,2024-01-10 21:40,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240110H8STJBS6,Completed,SPEPH046431044131,Standard Local-SPX Express,pickup,2024-01-22 21:56,2024-01-13 16:33,2024-01-10 21:46,2024-01-10 21:56,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,XS-M (21-28 inches)",290,290,1
240110HAAQJ834,Completed,SPEPH046915993371,Standard Local-SPX Express,pickup,2024-01-22 22:23,2024-01-23 16:55,2024-01-10 22:13,2024-01-10 22:23,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Avocado,FREESIZE S-L",99,99,1
240110HBGRGSK4,Completed,SPEPH048390260781,Standard Local-SPX Express,pickup,2024-01-22 22:44,2024-01-13 16:33,2024-01-10 22:34,2024-01-10 22:44,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Skirt,L-XL (29-34 inches)",290,290,1
240111HRKHGH67,Completed,788293553264,Standard Local-J&T Express,pickup,2024-01-23 02:39,2024-01-17 13:03,2024-01-11 02:29,2024-01-11 02:39,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240111HTB44R1X,Completed,SPEPH046767972031,Standard Local-SPX Express,pickup,2024-01-23 03:10,2024-01-23 16:55,2024-01-11 03:00,2024-01-11 03:10,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
