Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
230703163V1QA2,Completed,SPEPH031200650067,Standard Local-SPX Express,pickup,2023-07-14 07:58,2023-07-06 12:52,2023-07-03 07:48,2023-07-03 07:58,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
23070318UHRK5M,Completed,SPEPH032215018277,Standard Local-SPX Express,pickup,2023-07-14 08:47,2023-07-05 13:48,2023-07-03 08:37,2023-07-03 08:47,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,L-XL",290,290,1
2307031BA1QX90,Completed,SPEPH035568828317,Standard Local-SPX Express,pickup,2023-07-14 09:31,2023-07-05 13:48,2023-07-03 09:21,2023-07-03 09:31,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,s-M",290,290,1
2307031G02FWMN,Completed,SPEPH033425718297,Standard Local-SPX Express,pickup,2023-07-14 10:55,2023-07-13 18:21,2023-07-03 10:45,2023-07-03 10:55,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,s-M",290,290,1
2307031GAXM5XY,Completed,SPEPH035417372107,Standard Local-SPX Express,pickup,2023-07-14 10:51,2023-07-06 12:53,2023-07-03 10:51,2023-07-03 10:51,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,s-M",290,290,1
2307031PJBN01X,Completed,786682844064,Standard Local-J&T Express,pickup,2023-07-14 12:53,2023-07-06 13:50,2023-07-03 12:43,2023-07-03 12:53,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Shorts,s-M",290,290,1
2307031W61KAGR,Completed,SPEPH035390438397,Standard Local-SPX Express,pickup,2023-07-14 14:51,2023-07-13 18:21,2023-07-03 14:41,2023-07-03 14:51,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
2307031WRKR70P,Completed,786682846857,Standard Local-J&T Express,pickup,2023-07-14 15:02,2023-07-06 13:49,2023-07-03 14:52,2023-07-03 15:02,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,s-M",290,290,1
23070322VF1F67,Completed,SPEPH037423910607,Standard Local-SPX Express,pickup,2023-07-14 16:33,2023-07-07 13:00,2023-07-03 16:23,2023-07-03 16:33,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Shorts,s-M",290,290,1
2307032A9GJ6HQ,Completed,SPEPH034948809417,Standard Local-SPX Express,pickup,2023-07-14 18:46,2023-07-13 18:21,2023-07-03 18:36,2023-07-03 18:46,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
2307032B5WC7G5,Completed,SPEPH032618164357,Standard Local-SPX Express,pickup,2023-07-14 18:52,2023-07-13 18:21,2023-07-03 18:52,2023-07-03 18:52,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
2307032C1WUR4S,Completed,SPEPH035769933397,Standard Local-SPX Express,pickup,2023-07-14 19:17,2023-07-11 13:44,2023-07-03 19:07,2023-07-03 19:17,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Shorts,s-M",290,290,1
2307032D3HJYDA,Completed,SPEPH038343566457,Standard Local-SPX Express,pickup,2023-07-14 19:36,2023-07-13 18:21,2023-07-03 19:26,2023-07-03 19:36,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL",290,290,1
2307032D4JX67S,Completed,SPEPH035323518077,Standard Local-SPX Express,pickup,2023-07-14 19:37,2023-07-05 13:48,2023-07-03 19:27,2023-07-03 19:37,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,s-M",290,290,1
2307032FU3GYWU,Completed,SPEPH036660732797,Standard Local-SPX Express,pickup,2023-07-14 20:25,2023-07-06 12:52,2023-07-03 20:15,2023-07-03 20:25,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,s-M",290,290,1
2307032VBBC2HT,Completed,SPEPH030155772427,Standard Local-SPX Express,pickup,2023-07-18 00:09,2023-07-14 13:18,2023-07-03 23:59,2023-07-04 00:09,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,L-XL",290,290,1
23070436YGKR7J,Completed,786675599968,Standard Local-J&T Express,pickup,2023-07-15 03:19,2023-07-04 13:33,2023-07-04 03:09,2023-07-04 03:19,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,s-M",290,290,1
2307043M8PM5YX,Completed,SPEPH034930277217,Standard Local-SPX Express,pickup,2023-07-15 07:07,2023-07-13 18:21,2023-07-04 07:07,2023-07-04 07:07,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
2307043Y59TSXU,Completed,SPEPH037554732467,Standard Local-SPX Express,pickup,2023-07-15 10:32,2023-07-06 12:53,2023-07-04 10:22,2023-07-04 10:32,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black/White(2) Skirt,S-M",290,290,1
2307044A8QBAJ1,Completed,786740764205,Standard Local-J&T Express,pickup,2023-07-15 13:51,2023-07-14 15:20,2023-07-04 13:41,2023-07-04 13:51,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
2307044D9NKUPA,Completed,786682854330,Standard Local-J&T Express,pickup,2023-07-15 14:35,2023-07-06 13:49,2023-07-04 14:35,2023-07-04 14:35,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL",290,290,1
2307044S9SFR04,Completed,786676788268,Standard Local-J&T Express,pickup,2023-07-12 18:10,2023-07-05 13:43,2023-07-04 18:10,2023-07-04 18:10,TWEED COORDS/DRESS CHECKOUT (6-15 sets),,5,5,1
2307044T8NHN42,Completed,786681730206,Standard Local-J&T Express,pickup,2023-07-15 18:37,2023-07-06 13:49,2023-07-04 18:27,2023-07-04 18:37,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
2307044XUH7NBY,Completed,SPEPH031081138277,Standard Local-SPX Express,pickup,2023-07-15 19:50,2023-07-06 12:52,2023-07-04 19:49,2023-07-04 19:50,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL",290,290,1
230704515WM697,Completed,786677272691,Standard Local-J&T Express,pickup,2023-07-15 20:41,2023-07-05 13:43,2023-07-04 20:31,2023-07-04 20:41,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts,L-XL",290,290,1
23070456W1YB8J,Completed,SPEPH036145357107,Standard Local-SPX Express,pickup,2023-07-12 22:23,2023-07-05 13:48,2023-07-04 22:13,2023-07-04 22:23,TWEED COORDS/DRESS CHECKOUT (6-15 sets),,5,5,1
2307045A8JTCK5,Completed,SPEPH039897542237,Standard Local-SPX Express,pickup,2023-07-15 23:23,2023-07-05 13:48,2023-07-04 23:13,2023-07-04 23:23,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,s-M",290,290,1
2307045APVGB0X,Completed,786682872496,Standard Local-J&T Express,pickup,2023-07-15 23:31,2023-07-06 13:50,2023-07-04 23:21,2023-07-04 23:31,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,S-M",290,290,1
2307045CS0RPGV,Completed,SPEPH038880053107,Standard Local-SPX Express,pickup,2023-07-17 00:08,2023-07-13 18:21,2023-07-04 23:58,2023-07-05 00:08,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Shorts,L-XL",290,290,1
2307055QQ6CVJ9,Completed,SPEPH034881399907,Standard Local-SPX Express,pickup,2023-07-17 03:24,2023-07-13 18:21,2023-07-05 03:14,2023-07-05 03:24,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Skirt,L-XL",290,290,1
2307055QSRFQGC,Completed,SPEPH039354540117,Standard Local-SPX Express,pickup,2023-07-17 03:26,2023-07-13 18:21,2023-07-05 03:15,2023-07-05 03:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
2307055WVT6PB4,Completed,SPEPH034080801887,Standard Local-SPX Express,pickup,2023-07-17 05:07,2023-07-05 13:48,2023-07-05 05:05,2023-07-05 05:07,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts,L-XL",290,290,1
23070563VXHG80,Completed,SPEPH030144173077,Standard Local-SPX Express,pickup,2023-07-17 07:02,2023-07-06 12:52,2023-07-05 06:52,2023-07-05 07:02,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Pink Skirt,L-XL",290,290,1
23070567TS0CE0,Completed,786764319280,Standard Local-J&T Express,pickup,2023-07-20 08:12,2023-07-21 15:53,2023-07-05 08:02,2023-07-05 08:12,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Pink Skirt,S-M",290,290,1
2307056BRVXH61,Completed,786740869001,Standard Local-J&T Express,pickup,2023-07-17 09:23,2023-07-14 15:20,2023-07-05 09:13,2023-07-05 09:23,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Shorts,s-M",290,290,1
2307056BUA5SMN,Completed,SPEPH031662963967,Standard Local-SPX Express,pickup,2023-07-17 09:24,2023-07-14 13:19,2023-07-05 09:14,2023-07-05 09:24,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
2307056EU1DDEQ,Completed,SPEPH035717320067,Standard Local-SPX Express,pickup,2023-07-17 10:09,2023-07-14 13:19,2023-07-05 10:08,2023-07-05 10:09,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
2307056HGT3KVP,Completed,786764320523,Standard Local-J&T Express,pickup,2023-07-17 11:06,2023-07-18 14:36,2023-07-05 10:56,2023-07-05 11:06,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Skirt,s-M",290,290,1
2307056MSJ6BXX,Completed,SPEPH036060413697,Standard Local-SPX Express,pickup,2023-07-17 12:04,2023-07-19 12:52,2023-07-05 11:54,2023-07-05 12:04,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Skirt,s-M",290,290,1
2307056PA8GY2K,Completed,SPEPH037191790377,Standard Local-SPX Express,pickup,2023-07-17 12:22,2023-07-06 12:53,2023-07-05 12:22,2023-07-05 12:22,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,s-M",290,290,1
23070570NXXRRG,Completed,SPEPH033419315217,Standard Local-SPX Express,pickup,2023-07-17 15:37,2023-07-06 12:53,2023-07-05 15:27,2023-07-05 15:37,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,s-M",290,290,1
23070571SFP988,Completed,786681251122,Standard Local-J&T Express,pickup,2023-07-13 15:57,2023-07-06 13:50,2023-07-05 15:47,2023-07-05 15:57,TWEED COORDS/DRESS CHECKOUT (6-15 sets),,5,5,1
23070575F9M9R1,Completed,SPEPH032179728887,Standard Local-SPX Express,pickup,2023-07-17 17:03,2023-07-06 12:53,2023-07-05 16:53,2023-07-05 17:03,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,s-M",290,290,1
23070579RM4M9B,Completed,SPEPH031857223917,Standard Local-SPX Express,pickup,2023-07-17 18:20,2023-07-06 12:52,2023-07-05 18:10,2023-07-05 18:20,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL",290,290,1
2307057CDD9ADN,Completed,SPEPH037839252147,Standard Local-SPX Express,pickup,2023-07-17 18:57,2023-07-14 13:19,2023-07-05 18:57,2023-07-05 18:57,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
2307057G040SNN,Completed,786682887746,Standard Local-J&T Express,pickup,2023-07-17 20:11,2023-07-06 13:49,2023-07-05 20:01,2023-07-05 20:11,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,S-M",290,290,1
2307057PQVKYN9,Completed,SPEPH035001257127,Standard Local-SPX Express,pickup,2023-07-17 22:12,2023-07-06 12:53,2023-07-05 22:02,2023-07-05 22:12,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,s-M",290,290,1
2307057QB8EQXV,Completed,SPEPH035042433127,Standard Local-SPX Express,pickup,2023-07-17 22:23,2023-07-14 13:18,2023-07-05 22:13,2023-07-05 22:23,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,L-XL",290,290,1
2307057R3GSQGD,Completed,SPEPH035740021317,Standard Local-SPX Express,pickup,2023-07-17 22:36,2023-07-18 13:50,2023-07-05 22:26,2023-07-05 22:36,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Pink Short,S-M",290,290,1
2307057SQXB847,Completed,786741000644,Standard Local-J&T Express,pickup,2023-07-17 23:06,2023-07-14 15:20,2023-07-05 22:56,2023-07-05 23:06,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
2307057TYHQEAR,Completed,786685811031,Standard Local-J&T Express,pickup,2023-07-07 23:28,2023-07-06 13:50,2023-07-05 23:18,2023-07-05 23:28,ZARA KNITTED MIDI SKIRT (WITH & WITHOUT SLIT),"Pink,WITH SLIT",149,149,1
2307067X160VCG,Completed,SPEPH038938424547,Standard Local-SPX Express,pickup,2023-07-18 00:22,2023-07-06 12:53,2023-07-06 00:12,2023-07-06 00:22,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Skirt,L-XL",290,290,1
2307067XQDCHNJ,Completed,SPEPH035351385167,Standard Local-SPX Express,pickup,2023-07-18 00:25,2023-07-14 13:19,2023-07-06 00:25,2023-07-06 00:25,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
23070689N2VV90,Completed,786741025299,Standard Local-J&T Express,pickup,2023-07-18 03:41,2023-07-14 15:20,2023-07-06 03:40,2023-07-06 03:41,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
2307068VKEBSRS,Completed,SPEPH037077752027,Standard Local-SPX Express,pickup,2023-07-18 09:29,2023-07-07 13:00,2023-07-06 09:19,2023-07-06 09:29,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"White Shorts,s-M",290,290,1
2307068X45KBKG,Completed,SPEPH032622072737,Standard Local-SPX Express,pickup,2023-07-18 09:57,2023-07-14 13:18,2023-07-06 09:47,2023-07-06 09:57,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
230706958JGMCE,Completed,SPEPH036101835257,Standard Local-SPX Express,pickup,2023-07-18 11:55,2023-07-07 13:00,2023-07-06 11:54,2023-07-06 11:55,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Skirt,L-XL",290,290,1
23070696B0YCUW,Completed,SPEPH038898833117,Standard Local-SPX Express,pickup,2023-07-18 12:24,2023-07-18 13:50,2023-07-06 12:14,2023-07-06 12:24,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Blue Short,S-M",290,290,1
230706977T75G5,Completed,SPEPH036724487717,Standard Local-SPX Express,pickup,2023-07-18 12:40,2023-07-14 13:18,2023-07-06 12:30,2023-07-06 12:40,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
23070697MCP8C3,Completed,786686125060,Standard Local-J&T Express,pickup,2023-07-18 12:47,2023-07-07 16:07,2023-07-06 12:37,2023-07-06 12:47,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,s-M",290,290,1
23070698Q6KY7A,Completed,SPEPH032319048077,Standard Local-SPX Express,pickup,2023-07-18 13:06,2023-07-07 13:00,2023-07-06 12:56,2023-07-06 13:06,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Skirt,S-M",290,290,1
